"param","est","true","sd","n","tau","EY","B","H0A","H0Y","seed"
"m4",-1.08857389530804,-1,0.115583490836731,48,10,0.5,200,FALSE,FALSE,3000006
"p1",-0.400395483296603,-0.5,0.219072652449267,24,5,0.5,200,TRUE,TRUE,3000007
"p2",0.084773770714106,0,0.162571252980762,24,5,0.5,200,TRUE,TRUE,3000007
"p3",-0.0275901844154402,0,0.159664314035761,24,5,0.5,200,TRUE,TRUE,3000007
"p4",-0.192898065584381,0,0.213857867420103,24,5,0.5,200,TRUE,TRUE,3000007
"m1",-0.762080167063717,-0.5,0.306198210030773,24,5,0.5,200,TRUE,TRUE,3000007
"m2",0.116568767032029,0,0.222610028814502,24,5,0.5,200,TRUE,TRUE,3000007
"m3",0.0844333952013087,0,0.213390614374298,24,5,0.5,200,TRUE,TRUE,3000007
"m4",-0.19263628069618,0,0.28533265260932,24,5,0.5,200,TRUE,TRUE,3000007
"p1",-0.467929806352334,-0.5,0.069717728729536,48,10,0.5,200,TRUE,TRUE,3000007
"p2",0.0399286439376766,0,0.0529824151357793,48,10,0.5,200,TRUE,TRUE,3000007
"p3",-0.0128881280329949,0,0.0524307479087313,48,10,0.5,200,TRUE,TRUE,3000007
"p4",-0.0148863867462888,0,0.0736549826857103,48,10,0.5,200,TRUE,TRUE,3000007
"m1",-0.542105521106682,-0.5,0.0887911477646623,48,10,0.5,200,TRUE,TRUE,3000007
"m2",0.0418146283639299,0,0.0669689629835476,48,10,0.5,200,TRUE,TRUE,3000007
"m3",-0.0153846123156568,0,0.0668988079930593,48,10,0.5,200,TRUE,TRUE,3000007
"m4",-0.00724432017797181,0,0.0933970471785336,48,10,0.5,200,TRUE,TRUE,3000007
"p1",-0.224416321675058,-0.2,0.236365393614504,24,5,0.5,200,FALSE,TRUE,3000007
"p2",0.107049732309342,0,0.175851051924581,24,5,0.5,200,FALSE,TRUE,3000007
"p3",0.0662859533197605,0,0.17114497850482,24,5,0.5,200,FALSE,TRUE,3000007
"p4",-1.54152665478146,-1,0.244191949650488,24,5,0.5,200,FALSE,TRUE,3000007
"m1",-0.316682950153865,-0.2,0.294226026105953,24,5,0.5,200,FALSE,TRUE,3000007
"m2",0.151403086094112,0,0.211765871385336,24,5,0.5,200,FALSE,TRUE,3000007
"m3",-0.0325952759044595,0,0.210583813854332,24,5,0.5,200,FALSE,TRUE,3000007
"m4",-1.2383416446284,-1,0.35623882327387,24,5,0.5,200,FALSE,TRUE,3000007
"p1",-0.184847930959675,-0.2,0.0723296804433101,48,10,0.5,200,FALSE,TRUE,3000007
"p2",0.0608176154575551,0,0.0550154769208349,48,10,0.5,200,FALSE,TRUE,3000007
"p3",-0.0324855466908398,0,0.054226699966641,48,10,0.5,200,FALSE,TRUE,3000007
"p4",-0.987789172348509,-1,0.0784491249404922,48,10,0.5,200,FALSE,TRUE,3000007
"m1",-0.241885728056537,-0.2,0.0859759453311928,48,10,0.5,200,FALSE,TRUE,3000007
"m2",0.0919881995467547,0,0.0652642587049423,48,10,0.5,200,FALSE,TRUE,3000007
"m3",-0.0155804990917117,0,0.0658331304198006,48,10,0.5,200,FALSE,TRUE,3000007
"m4",-1.1370492848121,-1,0.111899750385528,48,10,0.5,200,FALSE,TRUE,3000007
"p1",-0.272114508138665,-0.2,0.240114152456052,24,5,0.5,200,FALSE,FALSE,3000007
"p2",0.111418750246369,0,0.170833410733953,24,5,0.5,200,FALSE,FALSE,3000007
"p3",-0.0158902252692539,0,0.170593341820461,24,5,0.5,200,FALSE,FALSE,3000007
"p4",-1.21331652374344,-1,0.242813854593921,24,5,0.5,200,FALSE,FALSE,3000007
"m1",-0.123927589345997,-0.2,0.272533167254838,24,5,0.5,200,FALSE,FALSE,3000007
"m2",0.149604801927513,0,0.207628502746019,24,5,0.5,200,FALSE,FALSE,3000007
"m3",-0.0557536579183045,0,0.208302524323946,24,5,0.5,200,FALSE,FALSE,3000007
"m4",-1.47844885751036,-1,0.396294079323911,24,5,0.5,200,FALSE,FALSE,3000007
"p1",-0.248746589786869,-0.2,0.0784768503580434,48,10,0.5,200,FALSE,FALSE,3000007
"p2",0.0572073950233731,0,0.0551856497687709,48,10,0.5,200,FALSE,FALSE,3000007
"p3",0.0235066220880165,0,0.054406799250405,48,10,0.5,200,FALSE,FALSE,3000007
"p4",-0.979881570656575,-1,0.0779815782545748,48,10,0.5,200,FALSE,FALSE,3000007
"m1",-0.353064762843496,-0.2,0.0935191081506558,48,10,0.5,200,FALSE,FALSE,3000007
"m2",0.125625096519587,0,0.0659253775120622,48,10,0.5,200,FALSE,FALSE,3000007
"m3",0.0494958728134833,0,0.0646999431940364,48,10,0.5,200,FALSE,FALSE,3000007
"m4",-1.13171928579028,-1,0.112011742354805,48,10,0.5,200,FALSE,FALSE,3000007
"p1",-0.362159120160437,-0.5,0.175251688377638,24,5,0.5,200,TRUE,TRUE,3000008
"p2",-0.0934877309282035,0,0.149725124022576,24,5,0.5,200,TRUE,TRUE,3000008
"p3",-0.232786703655025,0,0.17326748542369,24,5,0.5,200,TRUE,TRUE,3000008
"p4",0.443335053909286,0,0.236730908090485,24,5,0.5,200,TRUE,TRUE,3000008
"m1",-0.922907416656733,-0.5,0.246098875152341,24,5,0.5,200,TRUE,TRUE,3000008
"m2",0.310922409229219,0,0.197509384487728,24,5,0.5,200,TRUE,TRUE,3000008
"m3",0.316915044528677,0,0.219673707682956,24,5,0.5,200,TRUE,TRUE,3000008
"m4",-0.325591854887203,0,0.293879841849929,24,5,0.5,200,TRUE,TRUE,3000008
"p1",-0.490151903373349,-0.5,0.0647079968390708,48,10,0.5,200,TRUE,TRUE,3000008
"p2",-0.0269900612801285,0,0.0531613008275341,48,10,0.5,200,TRUE,TRUE,3000008
"p3",0.0151741100154414,0,0.0524761420605567,48,10,0.5,200,TRUE,TRUE,3000008
"p4",0.0214025835244205,0,0.0743113679892701,48,10,0.5,200,TRUE,TRUE,3000008
"m1",-0.428616907181434,-0.5,0.0818583772660623,48,10,0.5,200,TRUE,TRUE,3000008
"m2",0.034833321805031,0,0.066562035523325,48,10,0.5,200,TRUE,TRUE,3000008
"m3",-0.0766689348141872,0,0.0677917313407333,48,10,0.5,200,TRUE,TRUE,3000008
"m4",-0.0788184106163015,0,0.0959154215106914,48,10,0.5,200,TRUE,TRUE,3000008
"p1",-0.122002034491102,-0.2,0.184643998125402,24,5,0.5,200,FALSE,TRUE,3000008
"p2",0.0368394489432806,0,0.154171824432418,24,5,0.5,200,FALSE,TRUE,3000008
"p3",-0.10127065768821,0,0.176454630481443,24,5,0.5,200,FALSE,TRUE,3000008
"p4",-0.790324139590279,-1,0.243368824274536,24,5,0.5,200,FALSE,TRUE,3000008
"m1",-0.329474209419024,-0.2,0.22263793077152,24,5,0.5,200,FALSE,TRUE,3000008
"m2",0.10113453957708,0,0.188309787583245,24,5,0.5,200,FALSE,TRUE,3000008
"m3",0.0400389517194272,0,0.215296968275142,24,5,0.5,200,FALSE,TRUE,3000008
"m4",-1.20940424917616,-1,0.353376280963663,24,5,0.5,200,FALSE,TRUE,3000008
"p1",-0.238695763451897,-0.2,0.0676855953727852,48,10,0.5,200,FALSE,TRUE,3000008
"p2",0.00222041491946831,0,0.0551277164545223,48,10,0.5,200,FALSE,TRUE,3000008
"p3",0.0567769460078537,0,0.0546512887613049,48,10,0.5,200,FALSE,TRUE,3000008
"p4",-1.03849114696792,-1,0.0795759316072104,48,10,0.5,200,FALSE,TRUE,3000008
"m1",0.0426977504550069,-0.2,0.0792598712507906,48,10,0.5,200,FALSE,TRUE,3000008
"m2",-0.0421518330764866,0,0.0660287684281777,48,10,0.5,200,FALSE,TRUE,3000008
"m3",-0.121482569348491,0,0.066323314297531,48,10,0.5,200,FALSE,TRUE,3000008
"m4",-1.10884248903075,-1,0.114059318918611,48,10,0.5,200,FALSE,TRUE,3000008
"p1",-0.175381330367739,-0.2,0.253336722520202,24,5,0.5,200,FALSE,FALSE,3000008
"p2",-0.059869728691689,0,0.175610910151739,24,5,0.5,200,FALSE,FALSE,3000008
"p3",0.0617878947715467,0,0.16797775968337,24,5,0.5,200,FALSE,FALSE,3000008
"p4",-0.845141769214104,-1,0.237890211868174,24,5,0.5,200,FALSE,FALSE,3000008
"m1",-0.237521135616176,-0.2,0.316561548232114,24,5,0.5,200,FALSE,FALSE,3000008
"m2",0.284145720629441,0,0.215965603759521,24,5,0.5,200,FALSE,FALSE,3000008
"m3",0.0172701863079158,0,0.211364711073103,24,5,0.5,200,FALSE,FALSE,3000008
"m4",-1.29960970360031,-1,0.337270197144395,24,5,0.5,200,FALSE,FALSE,3000008
"p1",-0.316033973193085,-0.2,0.0809580607818367,48,10,0.5,200,FALSE,FALSE,3000008
"p2",0.00989417941286322,0,0.0555192038107604,48,10,0.5,200,FALSE,FALSE,3000008
"p3",0.122327886248533,0,0.0551242227705972,48,10,0.5,200,FALSE,FALSE,3000008
"p4",-1.02764471764625,-1,0.0797594236082,48,10,0.5,200,FALSE,FALSE,3000008
"m1",-0.117732479056718,-0.2,0.095913972718732,48,10,0.5,200,FALSE,FALSE,3000008
"m2",-0.00584995106472972,0,0.0671479323637095,48,10,0.5,200,FALSE,FALSE,3000008
"m3",-0.0177994578256847,0,0.0656926062396137,48,10,0.5,200,FALSE,FALSE,3000008
"m4",-0.99255741532976,-1,0.112822284580667,48,10,0.5,200,FALSE,FALSE,3000008
"p1",-0.233004506363483,-0.5,0.224011582222158,24,5,0.5,200,TRUE,TRUE,3000009
"p2",-0.178598750238805,0,0.165806203764068,24,5,0.5,200,TRUE,TRUE,3000009
"p3",-0.215341201734828,0,0.160365803668663,24,5,0.5,200,TRUE,TRUE,3000009
"p4",0.133638831037208,0,0.225665557185798,24,5,0.5,200,TRUE,TRUE,3000009
"m1",-0.452686186042758,-0.5,0.270554205516264,24,5,0.5,200,TRUE,TRUE,3000009
"m2",0.14467043165048,0,0.211385546244068,24,5,0.5,200,TRUE,TRUE,3000009
"m3",-0.0923753269874582,0,0.196979254132787,24,5,0.5,200,TRUE,TRUE,3000009
"m4",-0.171804957544734,0,0.29463667794163,24,5,0.5,200,TRUE,TRUE,3000009
"p1",-0.494574614188319,-0.5,0.0755775898193518,48,10,0.5,200,TRUE,TRUE,3000009
"p2",-0.046898410843701,0,0.0560123730990219,48,10,0.5,200,TRUE,TRUE,3000009
"p3",-0.0248442813837031,0,0.0524248743820933,48,10,0.5,200,TRUE,TRUE,3000009
"p4",0.0947193672987364,0,0.074010749604868,48,10,0.5,200,TRUE,TRUE,3000009
"m1",-0.435940691094975,-0.5,0.0981149275472447,48,10,0.5,200,TRUE,TRUE,3000009
"m2",-0.0532722628097568,0,0.0728805473127328,48,10,0.5,200,TRUE,TRUE,3000009
"m3",-0.0639689849001785,0,0.0684728911674434,48,10,0.5,200,TRUE,TRUE,3000009
"m4",0.095492074547154,0,0.0961339052419908,48,10,0.5,200,TRUE,TRUE,3000009
"p1",0.0657386384805247,-0.2,0.237977736551498,24,5,0.5,200,FALSE,TRUE,3000009
"p2",-0.112787465379822,0,0.175927129541915,24,5,0.5,200,FALSE,TRUE,3000009
"p3",-0.21966726031486,0,0.169439507650008,24,5,0.5,200,FALSE,TRUE,3000009
"p4",-1.08768598376898,-1,0.249395428826055,24,5,0.5,200,FALSE,TRUE,3000009
"m1",-0.196005651625744,-0.2,0.264421876756503,24,5,0.5,200,FALSE,TRUE,3000009
"m2",0.336819897383942,0,0.207827790561774,24,5,0.5,200,FALSE,TRUE,3000009
"m3",0.110116277078788,0,0.192723321180347,24,5,0.5,200,FALSE,TRUE,3000009
"m4",-1.7471435280825,-1,0.382261404364673,24,5,0.5,200,FALSE,TRUE,3000009
"p1",-0.16768757686729,-0.2,0.0782896489166073,48,10,0.5,200,FALSE,TRUE,3000009
"p2",-0.06794279407925,0,0.0578358336948815,48,10,0.5,200,FALSE,TRUE,3000009
"p3",-0.0315574686707309,0,0.0541348879525206,48,10,0.5,200,FALSE,TRUE,3000009
"p4",-0.937920676018569,-1,0.0786397962573232,48,10,0.5,200,FALSE,TRUE,3000009
"m1",-0.194050880785742,-0.2,0.0959816418108471,48,10,0.5,200,FALSE,TRUE,3000009
"m2",-0.0393281796405594,0,0.0719063329273088,48,10,0.5,200,FALSE,TRUE,3000009
"m3",-0.00829273562410386,0,0.0675895037420317,48,10,0.5,200,FALSE,TRUE,3000009
"m4",-0.908794175199921,-1,0.113083502608557,48,10,0.5,200,FALSE,TRUE,3000009
"p1",-0.509892499484996,-0.2,0.232835402298476,24,5,0.5,200,FALSE,FALSE,3000009
"p2",0.226261350894597,0,0.169702614430754,24,5,0.5,200,FALSE,FALSE,3000009
"p3",0.0298315857986802,0,0.164847493389267,24,5,0.5,200,FALSE,FALSE,3000009
"p4",-1.01509760267979,-1,0.242237784538558,24,5,0.5,200,FALSE,FALSE,3000009
"m1",-0.0894067735613286,-0.2,0.289031905213066,24,5,0.5,200,FALSE,FALSE,3000009
"m2",0.0468729280432475,0,0.208907610179493,24,5,0.5,200,FALSE,FALSE,3000009
"m3",0.0297856968866643,0,0.202583518770916,24,5,0.5,200,FALSE,FALSE,3000009
"m4",-1.12639283636813,-1,0.350187018526611,24,5,0.5,200,FALSE,FALSE,3000009
"p1",-0.219368522759588,-0.2,0.0786336754293197,48,10,0.5,200,FALSE,FALSE,3000009
"p2",-0.017603530053608,0,0.0544245803995795,48,10,0.5,200,FALSE,FALSE,3000009
"p3",-0.0267580663623364,0,0.0547600807629999,48,10,0.5,200,FALSE,FALSE,3000009
"p4",-0.944408543481734,-1,0.079282449604124,48,10,0.5,200,FALSE,FALSE,3000009
"m1",-0.0592771740608192,-0.2,0.0902101446278091,48,10,0.5,200,FALSE,FALSE,3000009
"m2",-0.0740311660316833,0,0.0630124056519359,48,10,0.5,200,FALSE,FALSE,3000009
"m3",-0.0932998857831506,0,0.0642744629210039,48,10,0.5,200,FALSE,FALSE,3000009
"m4",-0.887775653481344,-1,0.113029957695703,48,10,0.5,200,FALSE,FALSE,3000009
"p1",-0.560315830071583,-0.5,0.222407252872306,24,5,0.5,200,TRUE,TRUE,3000010
"p2",-0.236437847680219,0,0.160197850197203,24,5,0.5,200,TRUE,TRUE,3000010
"p3",0.14183961585318,0,0.156667730600105,24,5,0.5,200,TRUE,TRUE,3000010
"p4",-0.0574769947830733,0,0.220050308735462,24,5,0.5,200,TRUE,TRUE,3000010
"m1",0.0849678455197296,-0.5,0.284015690165083,24,5,0.5,200,TRUE,TRUE,3000010
"m2",-0.424823723885646,0,0.203957183495067,24,5,0.5,200,TRUE,TRUE,3000010
"m3",-0.482786619150395,0,0.212838451102039,24,5,0.5,200,TRUE,TRUE,3000010
"m4",0.306237726816801,0,0.29586169759418,24,5,0.5,200,TRUE,TRUE,3000010
"p1",-0.616811114689429,-0.5,0.0691237913404958,48,10,0.5,200,TRUE,TRUE,3000010
"p2",0.0368820015590471,0,0.0510678620554881,48,10,0.5,200,TRUE,TRUE,3000010
"p3",0.0752610732439222,0,0.0520739524081299,48,10,0.5,200,TRUE,TRUE,3000010
"p4",0.0374941632661195,0,0.0734985286720309,48,10,0.5,200,TRUE,TRUE,3000010
"m1",-0.489415590718224,-0.5,0.0906417624124331,48,10,0.5,200,TRUE,TRUE,3000010
"m2",0.00422130206720703,0,0.0663773976354304,48,10,0.5,200,TRUE,TRUE,3000010
"m3",-0.00264476243650673,0,0.0679566891009292,48,10,0.5,200,TRUE,TRUE,3000010
"m4",-0.00536077880815715,0,0.0955029239622419,48,10,0.5,200,TRUE,TRUE,3000010
"p1",-0.358961749346903,-0.2,0.230969635833515,24,5,0.5,200,FALSE,TRUE,3000010
"p2",-0.137197998439201,0,0.165187930812602,24,5,0.5,200,FALSE,TRUE,3000010
"p3",0.211406580611102,0,0.16442684434617,24,5,0.5,200,FALSE,TRUE,3000010
"p4",-1.11199756555969,-1,0.23655510398777,24,5,0.5,200,FALSE,TRUE,3000010
"m1",0.178232985569061,-0.2,0.274861761019826,24,5,0.5,200,FALSE,TRUE,3000010
"m2",-0.331278505714562,0,0.194141549528202,24,5,0.5,200,FALSE,TRUE,3000010
"m3",-0.253289882957247,0,0.197241706116652,24,5,0.5,200,FALSE,TRUE,3000010
"m4",-0.903023067240544,-1,0.370017991540246,24,5,0.5,200,FALSE,TRUE,3000010
"p1",-0.221322121465086,-0.2,0.0717721142742952,48,10,0.5,200,FALSE,TRUE,3000010
"p2",-0.0299048524334426,0,0.0529261674043298,48,10,0.5,200,FALSE,TRUE,3000010
"p3",-0.0129569862322973,0,0.0540936827334528,48,10,0.5,200,FALSE,TRUE,3000010
"p4",-0.898683181893679,-1,0.0780989985306328,48,10,0.5,200,FALSE,TRUE,3000010
"m1",-0.204650707702726,-0.2,0.0852905973360125,48,10,0.5,200,FALSE,TRUE,3000010
"m2",0.00469688702930884,0,0.0636928946837467,48,10,0.5,200,FALSE,TRUE,3000010
"m3",0.0381688443593509,0,0.0650315443235442,48,10,0.5,200,FALSE,TRUE,3000010
"m4",-1.06461360613885,-1,0.113606977856627,48,10,0.5,200,FALSE,TRUE,3000010
"p1",-0.103518328598613,-0.2,0.297309160859904,24,5,0.5,200,FALSE,FALSE,3000010
"p2",-0.240837912762151,0,0.190101386826072,24,5,0.5,200,FALSE,FALSE,3000010
"p3",-0.0969653021815169,0,0.182040077052524,24,5,0.5,200,FALSE,FALSE,3000010
"p4",-0.745616047197184,-1,0.25602671617253,24,5,0.5,200,FALSE,FALSE,3000010
"m1",0.263666898681408,-0.2,0.343199355754331,24,5,0.5,200,FALSE,FALSE,3000010
"m2",-0.199012598447729,0,0.230662814819384,24,5,0.5,200,FALSE,FALSE,3000010
"m3",-0.237591943138128,0,0.213804914957172,24,5,0.5,200,FALSE,FALSE,3000010
"m4",-1.26182681369611,-1,0.387928009895572,24,5,0.5,200,FALSE,FALSE,3000010
"p1",-0.0541411231917303,-0.2,0.0807726413649218,48,10,0.5,200,FALSE,FALSE,3000010
"p2",-0.0588992065409093,0,0.0545870135760756,48,10,0.5,200,FALSE,FALSE,3000010
"p3",-0.115791436062971,0,0.0550682352281144,48,10,0.5,200,FALSE,FALSE,3000010
"p4",-0.958849398346282,-1,0.0790151935899891,48,10,0.5,200,FALSE,FALSE,3000010
"m1",0.0257953259099296,-0.2,0.0901005653797907,48,10,0.5,200,FALSE,FALSE,3000010
"m2",-0.0981892894017985,0,0.0630770222092281,48,10,0.5,200,FALSE,FALSE,3000010
"m3",-0.117476236348099,0,0.0637305039941085,48,10,0.5,200,FALSE,FALSE,3000010
"m4",-0.92604922695061,-1,0.11534818452007,48,10,0.5,200,FALSE,FALSE,3000010
"p1",-0.155698489431859,-0.5,0.208738771503751,24,5,0.5,200,TRUE,TRUE,3000011
"p2",-0.25677566686082,0,0.163749265823209,24,5,0.5,200,TRUE,TRUE,3000011
"p3",-0.284833163873364,0,0.162953289646961,24,5,0.5,200,TRUE,TRUE,3000011
"p4",0.400269256544329,0,0.22944415055505,24,5,0.5,200,TRUE,TRUE,3000011
"m1",-0.540824543254727,-0.5,0.269083976296213,24,5,0.5,200,TRUE,TRUE,3000011
"m2",0.0819409089201172,0,0.214000675935803,24,5,0.5,200,TRUE,TRUE,3000011
"m3",-0.0193086656694704,0,0.207685673947248,24,5,0.5,200,TRUE,TRUE,3000011
"m4",-0.0341240376899476,0,0.293206310660719,24,5,0.5,200,TRUE,TRUE,3000011
"p1",-0.527308072049109,-0.5,0.0674354181363788,48,10,0.5,200,TRUE,TRUE,3000011
"p2",0.0456521324391251,0,0.05167542030067,48,10,0.5,200,TRUE,TRUE,3000011
"p3",-0.0329394360589336,0,0.0526068548450721,48,10,0.5,200,TRUE,TRUE,3000011
"p4",0.0556495818579557,0,0.0741159696589793,48,10,0.5,200,TRUE,TRUE,3000011
"m1",-0.463029704113814,-0.5,0.0853099487362603,48,10,0.5,200,TRUE,TRUE,3000011
"m2",-0.0515001441206818,0,0.0654116902956278,48,10,0.5,200,TRUE,TRUE,3000011
"m3",0.0417563428490321,0,0.0666004147580686,48,10,0.5,200,TRUE,TRUE,3000011
"m4",-0.00908884241990233,0,0.0937301640192585,48,10,0.5,200,TRUE,TRUE,3000011
"p1",-0.0253136267259067,-0.2,0.214751626391358,24,5,0.5,200,FALSE,TRUE,3000011
"p2",-0.0845283745893259,0,0.167324333599899,24,5,0.5,200,FALSE,TRUE,3000011
"p3",-0.0976541618958361,0,0.164772662820721,24,5,0.5,200,FALSE,TRUE,3000011
"p4",-0.654634978298911,-1,0.23547795733323,24,5,0.5,200,FALSE,TRUE,3000011
"m1",-0.200622805162943,-0.2,0.262199227668031,24,5,0.5,200,FALSE,TRUE,3000011
"m2",-0.0738465597960598,0,0.208061713769447,24,5,0.5,200,FALSE,TRUE,3000011
"m3",0.00987806767241303,0,0.204082076914332,24,5,0.5,200,FALSE,TRUE,3000011
"m4",-0.833142920053856,-1,0.328532955288397,24,5,0.5,200,FALSE,TRUE,3000011
"p1",-0.340072031598925,-0.2,0.069946594410934,48,10,0.5,200,FALSE,TRUE,3000011
"p2",0.0871524143432642,0,0.053612706987154,48,10,0.5,200,FALSE,TRUE,3000011
"p3",0.0577414512897127,0,0.0542990143677659,48,10,0.5,200,FALSE,TRUE,3000011
"p4",-1.03709765020537,-1,0.0788302405127031,48,10,0.5,200,FALSE,TRUE,3000011
"m1",-0.0931137768733949,-0.2,0.0828866395525332,48,10,0.5,200,FALSE,TRUE,3000011
"m2",-0.10406126317847,0,0.0641013668103839,48,10,0.5,200,FALSE,TRUE,3000011
"m3",0.0100971895576971,0,0.065673581075587,48,10,0.5,200,FALSE,TRUE,3000011
"m4",-1.14826937112904,-1,0.116917821388573,48,10,0.5,200,FALSE,TRUE,3000011
"p1",-0.262498513231705,-0.2,0.237284683857185,24,5,0.5,200,FALSE,FALSE,3000011
"p2",0.109740512601255,0,0.167171897529504,24,5,0.5,200,FALSE,FALSE,3000011
"p3",0.0958544152640317,0,0.170572688817657,24,5,0.5,200,FALSE,FALSE,3000011
"p4",-1.09702770711434,-1,0.24396106060491,24,5,0.5,200,FALSE,FALSE,3000011
"m1",-0.12143794688075,-0.2,0.290737873972205,24,5,0.5,200,FALSE,FALSE,3000011
"m2",0.0922034730410874,0,0.207121263338338,24,5,0.5,200,FALSE,FALSE,3000011
"m3",-0.149554809209399,0,0.200145851567056,24,5,0.5,200,FALSE,FALSE,3000011
"m4",-1.03912751823207,-1,0.34821341549761,24,5,0.5,200,FALSE,FALSE,3000011
"p1",-0.172430750801995,-0.2,0.0802502274941702,48,10,0.5,200,FALSE,FALSE,3000011
"p2",-0.0196233690264967,0,0.055390930140168,48,10,0.5,200,FALSE,FALSE,3000011
"p3",-0.00365547397091344,0,0.0549896082066825,48,10,0.5,200,FALSE,FALSE,3000011
"p4",-0.995694425311007,-1,0.0794916047185665,48,10,0.5,200,FALSE,FALSE,3000011
"m1",-0.266087025241322,-0.2,0.0961439279239215,48,10,0.5,200,FALSE,FALSE,3000011
"m2",0.0622020070426357,0,0.0671266281236783,48,10,0.5,200,FALSE,FALSE,3000011
"m3",0.101536582164503,0,0.0648740586147565,48,10,0.5,200,FALSE,FALSE,3000011
"m4",-1.21021324391843,-1,0.115216363561832,48,10,0.5,200,FALSE,FALSE,3000011
"p1",-0.748813513229855,-0.5,0.231073367838467,24,5,0.5,200,TRUE,TRUE,3000012
"p2",0.0469492112318029,0,0.169301754946432,24,5,0.5,200,TRUE,TRUE,3000012
"p3",0.174924311506726,0,0.159062558820837,24,5,0.5,200,TRUE,TRUE,3000012
"p4",-0.115336462287181,0,0.225037377526111,24,5,0.5,200,TRUE,TRUE,3000012
"m1",-0.252791095243654,-0.5,0.288304810777432,24,5,0.5,200,TRUE,TRUE,3000012
"m2",-0.459466160057936,0,0.221821121144176,24,5,0.5,200,TRUE,TRUE,3000012
"m3",-0.121113338562021,0,0.206874198751067,24,5,0.5,200,TRUE,TRUE,3000012
"m4",0.436509981037408,0,0.291098207305694,24,5,0.5,200,TRUE,TRUE,3000012
"p1",-0.427790764151291,-0.5,0.0682066699861221,48,10,0.5,200,TRUE,TRUE,3000012
"p2",-0.0368739362176154,0,0.0515355831337093,48,10,0.5,200,TRUE,TRUE,3000012
"p3",-0.0394521384127844,0,0.0517500045150037,48,10,0.5,200,TRUE,TRUE,3000012
"p4",0.0296794749412844,0,0.0737415159528089,48,10,0.5,200,TRUE,TRUE,3000012
"m1",-0.542928492078039,-0.5,0.0863241878551251,48,10,0.5,200,TRUE,TRUE,3000012
"m2",0.0372572379852397,0,0.065257376585537,48,10,0.5,200,TRUE,TRUE,3000012
"m3",0.0472121163030065,0,0.065737676291847,48,10,0.5,200,TRUE,TRUE,3000012
"m4",-0.0480473419138742,0,0.0938652781311984,48,10,0.5,200,TRUE,TRUE,3000012
"p1",-0.350495181248302,-0.2,0.235267135763314,24,5,0.5,200,FALSE,TRUE,3000012
"p2",0.0335930902881469,0,0.17417784663982,24,5,0.5,200,FALSE,TRUE,3000012
"p3",0.144715212502608,0,0.162807229905754,24,5,0.5,200,FALSE,TRUE,3000012
"p4",-1.12682953351113,-1,0.239115479036763,24,5,0.5,200,FALSE,TRUE,3000012
"m1",-0.319468921886504,-0.2,0.28793088990875,24,5,0.5,200,FALSE,TRUE,3000012
"m2",-0.401222311186341,0,0.219544723137376,24,5,0.5,200,FALSE,TRUE,3000012
"m3",0.195955270029618,0,0.205211380665133,24,5,0.5,200,FALSE,TRUE,3000012
"m4",-0.679917076921321,-1,0.345064712827587,24,5,0.5,200,FALSE,TRUE,3000012
"p1",-0.253685086070629,-0.2,0.0710912911594176,48,10,0.5,200,FALSE,TRUE,3000012
"p2",0.0537334307189777,0,0.0535138093705074,48,10,0.5,200,FALSE,TRUE,3000012
"p3",0.0328665353700525,0,0.0537300008783802,48,10,0.5,200,FALSE,TRUE,3000012
"p4",-1.07273375233422,-1,0.0787888266503698,48,10,0.5,200,FALSE,TRUE,3000012
"m1",-0.197103091717153,-0.2,0.082864795115762,48,10,0.5,200,FALSE,TRUE,3000012
"m2",-0.0339779289514229,0,0.0634349652736798,48,10,0.5,200,FALSE,TRUE,3000012
"m3",0.0198347160002042,0,0.0638452108714735,48,10,0.5,200,FALSE,TRUE,3000012
"m4",-0.9365458731299,-1,0.111581875574027,48,10,0.5,200,FALSE,TRUE,3000012
"p1",-0.624527387822305,-0.2,0.253325631768264,24,5,0.5,200,FALSE,FALSE,3000012
"p2",0.176381962940962,0,0.170695588882549,24,5,0.5,200,FALSE,FALSE,3000012
"p3",0.118584027198637,0,0.176272179356089,24,5,0.5,200,FALSE,FALSE,3000012
"p4",-1.07468635332731,-1,0.249717703274141,24,5,0.5,200,FALSE,FALSE,3000012
"m1",-0.518361906971757,-0.2,0.304043449346534,24,5,0.5,200,FALSE,FALSE,3000012
"m2",0.127355901651136,0,0.204574637035282,24,5,0.5,200,FALSE,FALSE,3000012
"m3",0.296299149140337,0,0.195379693449483,24,5,0.5,200,FALSE,FALSE,3000012
"m4",-1.19084905604251,-1,0.34065179449801,24,5,0.5,200,FALSE,FALSE,3000012
"p1",-0.242701170498381,-0.2,0.079295687044872,48,10,0.5,200,FALSE,FALSE,3000012
"p2",0.00334464095648352,0,0.0545481190124404,48,10,0.5,200,FALSE,FALSE,3000012
"p3",0.0435117666232322,0,0.0541658652210781,48,10,0.5,200,FALSE,FALSE,3000012
"p4",-0.982135022353623,-1,0.0770840026415378,48,10,0.5,200,FALSE,FALSE,3000012
"m1",-0.209795033541997,-0.2,0.0937192309725433,48,10,0.5,200,FALSE,FALSE,3000012
"m2",-0.0933476513665827,0,0.065200479205952,48,10,0.5,200,FALSE,FALSE,3000012
"m3",0.00309789271633669,0,0.0645420205376746,48,10,0.5,200,FALSE,FALSE,3000012
